student_id,date,week_no,semester_phase,login_count,avg_session_duration_min,inactive_days_streak,forum_posts,resources_accessed,assignments_due,assignments_submitted,submission_delay_hours,late_submission_ratio_7d,time_to_start_assignment_hr,late_night_activity_ratio,weekend_activity_ratio,session_variance_7d,study_time_trend_7d,engagement_drop_pct_14d,focus_decay_score,consistency_score,burnout_risk_label,burnout_flag,login_7d_avg,login_14d_avg,late_submission_flag
S0075,2025-01-29,5,mid,3,51.12850404975363,0,0,4,0,1,6.353481032350077,0.0,14.598076077914662,0.321203080968805,0.3864359035985034,0.6656228207282523,0.0379885257423671,-0.023255738237131382,0.0737554871500277,0.5486692595583454,low,0,3.0,3.0714285714285716,0
S0075,2025-01-30,5,mid,4,43.0889482902474,0,0,5,0,1,5.714770049196187,0.0,9.22510715735533,0.1711587835612434,0.3199869447043202,0.6105893894531941,-0.6410856735944894,0.0,0.6451475438925807,0.7066725249987215,low,0,3.142857142857143,3.142857142857143,0
S0075,2025-01-31,5,mid,2,43.07417982505424,0,1,2,0,0,2.028966215367557,0.0,9.931997173200356,0.6514103667146056,0.9717603514250696,0.6047756130639445,-0.050224169495679,-0.09090880165381288,0.9049373356280817,0.6588044659521313,low,0,2.857142857142857,3.142857142857143,0
S0075,2025-02-01,5,mid,3,30.10240981475583,0,2,3,1,1,5.216498905133601,0.0,9.867048422290315,0.4076561492253604,0.3872432117841103,0.8316500070131927,0.5835911110990328,-0.06666645925990455,0.4748947851626786,0.4474239751613201,low,0,3.0,3.2142857142857144,0
S0075,2025-02-02,5,mid,2,49.23138122498448,0,2,2,0,1,2.003815087294847,0.0,10.310795140338728,0.9170233923520292,0.9404594566920512,0.2752343731294936,-0.6525345534695794,-0.023255738237131382,0.0905625324945036,0.7717377274952991,low,0,3.0,3.0714285714285716,0
S0075,2025-02-03,5,mid,3,52.68680413730523,0,0,4,1,1,4.714766085741483,0.0,8.304266904035863,0.8511216830802468,0.7998302609931489,0.354788992444621,0.5014145308894626,-0.069767214711394,0.9789828450299852,0.1939491766874475,low,0,2.857142857142857,3.0714285714285716,0
S0075,2025-02-04,5,mid,3,42.22742630075196,0,0,4,0,0,7.910421651203944,0.0,10.87922530903134,0.4663216622476679,0.4704206108865109,0.3714118468262063,-0.0293197848831254,-0.04761888888941797,0.0570479804122846,0.9682509945511042,low,0,2.857142857142857,3.0,0
S0075,2025-02-05,6,mid,3,46.44631163490739,0,1,4,1,0,2.131400066002396,0.0,12.58625118126388,0.3653086469777215,0.375831789149858,0.2264694564480965,-0.1182641514131281,-0.024390160618963656,0.8152539535336308,0.9709670181478978,low,0,2.857142857142857,2.9285714285714284,0
S0075,2025-02-06,6,mid,2,27.247419087456088,0,0,2,0,0,6.847854484148368,0.0,14.937942849859285,0.9814172397196348,0.7701442600619861,0.9654864843413016,0.0510210912098001,-0.09999965000122495,0.2814225009593474,0.5319635391781904,low,0,2.5714285714285716,2.857142857142857,0
S0075,2025-02-07,6,mid,0,33.751888531170565,0,1,4,1,0,5.974210725167811,0.0,9.72668818944375,0.9314694958799627,0.8509292092363999,0.7504631249531293,0.0615602305561624,-0.11111067901402617,0.2127611928829196,0.2542935268257589,low,0,2.2857142857142856,2.5714285714285716,0
S0075,2025-02-08,6,mid,3,42.64616752448587,0,0,4,0,0,6.503533794485466,0.0,12.44447460605504,0.0030767635298635,0.1670311918511909,0.3258918246929578,-0.8769142802536678,-0.13513462381493693,0.17816840209846,0.5814329098795511,low,0,2.2857142857142856,2.642857142857143,0
S0075,2025-02-09,6,mid,4,43.6620580833258,0,0,5,1,0,9.293517495712551,0.0,4.083131130915704,0.5718461747764124,0.3853802894018691,0.3391336700454103,0.265513057601477,-0.07692280078994577,0.3502036038632831,0.1169933672338182,low,0,2.5714285714285716,2.7857142857142856,0
S0075,2025-02-10,6,mid,3,55.53518698081405,0,2,4,0,0,8.064827529635037,0.0,4.698950795274673,0.2968324741157754,0.3928128218347667,0.5390345150240017,0.6488080325376719,-0.052631385042265603,0.8534564879585144,0.131205427292272,low,0,2.5714285714285716,2.7142857142857144,0
S0075,2025-02-11,6,mid,2,42.22116109184753,0,1,2,1,0,3.642462963729455,0.0,6.906126571489446,0.1816650677238024,0.6804784273366442,0.6867982658979356,-0.9920065215499688,-0.0810807742889622,0.1648498187576721,0.3348336247416894,low,0,2.4285714285714284,2.642857142857143,0
S0075,2025-02-12,7,mid,3,30.79507944831915,0,0,2,0,0,4.0779123896473815,0.0,11.10487890751756,0.3444944132171249,0.0786943328931617,0.6797232484525247,0.6028385517678867,-0.0810807742889622,0.9614817180475058,0.9570093480217954,low,0,2.4285714285714284,2.642857142857143,0
S0075,2025-02-13,7,mid,4,52.50029156114911,0,0,5,1,1,4.292217994432574,0.0,10.26344634680457,0.6471854370414813,0.1972834166619046,0.8069084402826106,-0.460637912982915,0.027026924762987455,0.4010631237790277,0.515761880513368,low,0,2.7142857142857144,2.642857142857143,0
S0075,2025-02-14,7,mid,1,53.48733338861495,0,0,3,0,0,0.3866826131925887,0.0,8.505611139061823,0.7777948637839074,0.2392714434291374,0.6881749339929832,-0.2247794796083237,0.11111067901402599,0.2613170351479532,0.9310382018441526,low,0,2.857142857142857,2.5714285714285716,0
S0075,2025-02-15,7,mid,2,30.949359364490324,0,1,5,1,1,3.513736096101387,0.0,7.416069892453152,0.8700886412947271,0.7434298756319928,0.506248022097348,-0.3680589172901092,0.08571394285851433,0.7917229227529968,0.5625918698271881,low,0,2.7142857142857144,2.5,0
S0075,2025-02-16,7,mid,1,33.787741818258965,0,2,2,0,1,4.868858971752222,0.0,11.008566825039685,0.0119729665863641,0.8011758531603297,0.512885542988579,-0.6995339132409271,-0.058823287198229164,0.0229361947657757,0.9921578883270707,low,0,2.2857142857142856,2.4285714285714284,0
S0075,2025-02-17,7,mid,2,66.30214277950463,0,0,3,0,0,4.42780867606022,0.0,8.676467522976267,0.4034442537466055,0.7974051495752568,0.7769957583735215,-0.5116450543210125,-0.09090870523579601,0.361253618024127,0.0591119796896839,low,0,2.142857142857143,2.357142857142857,0
S0075,2025-02-18,7,mid,1,40.942095452929934,0,2,2,0,1,2.478147972677626,0.0,3.485700495179927,0.3415054005317079,0.4922656673152932,0.5965650509314222,-0.8200977016092763,-0.09677375650561583,0.0925311325620045,0.7690204497290527,low,0,2.0,2.2142857142857144,0
S0075,2025-02-19,8,mid,2,48.73749648844886,0,2,5,0,0,5.51483414487349,0.0,11.421602079406458,0.8819647678679997,0.4102330308782546,0.3417405391949121,0.9899194138856012,-0.13333271111401473,0.8821544636187963,0.1145854928290309,low,0,1.8571428571428572,2.142857142857143,0
S0075,2025-02-20,8,mid,2,43.567492752596806,0,1,3,1,1,6.273900704233503,0.0,12.0001618750284,0.6744534072962863,0.4994472446603276,0.3899084852770509,0.161558086835402,-0.2666654222280296,0.5269716495638984,0.3510369496033347,medium,0,1.5714285714285714,2.142857142857143,0
S0075,2025-02-21,8,mid,0,43.85027975929913,0,3,3,1,1,2.2552819769799965,0.0,11.048818194405689,0.1839720990698817,0.1358321583130103,0.927913736889494,0.1294211352585219,-0.333331777785037,0.2462988759219172,0.971215279167418,medium,0,1.4285714285714286,2.142857142857143,0
S0075,2025-02-22,8,mid,2,42.80954225389028,0,1,4,1,0,2.951023839902246,0.0,8.560531984154718,0.4135620173817682,0.5048930362860927,0.466317234013055,-0.9323009767652636,-0.31034332937703063,0.7942565367887666,0.3431671690424394,medium,0,1.4285714285714286,2.0714285714285716,0
S0075,2025-02-23,8,mid,2,38.10435739297249,0,1,3,0,0,2.8532807395008204,0.0,3.187319025784093,0.3686982859388914,0.7776868750799724,0.7707866187768365,-0.559160676984293,-0.18518422497068537,0.3838941298632849,0.2124366770367088,low,0,1.5714285714285714,1.9285714285714286,0
S0075,2025-02-24,8,mid,2,43.78910067622225,0,3,2,1,0,5.359923340722126,0.0,8.187819146703871,0.6446355311047237,0.9789260704164952,0.4967281979296057,-0.3216860462098421,-0.15384532544824764,0.7101082668140432,0.8023004939186726,low,0,1.5714285714285714,1.8571428571428572,0
S0075,2025-02-25,8,mid,4,53.509112090460505,0,1,5,1,0,8.224189651506936,0.0,6.783473513936086,0.8467413448381724,0.8622498836249947,0.3338104018289898,-0.7638611559376618,0.0,0.2232659949424862,0.6069243364860047,low,0,2.0,2.0,0
S0075,2025-02-26,9,mid,1,79.60573392965532,0,0,5,1,1,6.156048806228696,0.0,13.788987578116451,0.6839477440463385,0.9218062294417602,0.443780287794793,-0.9609558991706524,0.0,0.9900900035103728,0.4545777647676891,low,0,1.8571428571428572,1.8571428571428572,0
S0075,2025-02-27,9,mid,3,35.901928422226646,0,1,5,1,0,1.5231404026398616,0.0,15.776096390293198,0.6939703389349473,0.2351184394169552,0.0780379042328125,-0.6621336515400493,0.11999932800376312,0.2673337974129806,0.2432907529574386,low,0,2.0,1.7857142857142858,0
S0075,2025-02-28,9,mid,3,45.32110320372001,0,0,1,1,0,4.311818545430997,0.0,6.268852308232715,0.8641983554441721,0.1510575679424526,0.7241401443642597,-0.8325713272395134,0.25925791495895933,0.4671689714625785,0.7289940621682485,low,0,2.4285714285714284,1.9285714285714286,0
S0075,2025-03-01,9,mid,2,49.4563110931761,0,2,4,1,1,7.071949485023392,0.0,14.97278176152681,0.1884427876315061,0.2895666037829376,0.8799268555496671,0.0154903973859732,0.25925791495895933,0.8636438242328225,0.0158073058091975,low,0,2.4285714285714284,1.9285714285714286,0
S0075,2025-03-02,9,mid,1,45.64832273796735,0,0,1,1,1,9.343064083919453,0.0,9.659893628838311,0.0862553342369272,0.6525814142610101,0.2150835294600133,0.3410505189158443,0.18518422497068524,0.1010455461711352,0.495208192020265,low,0,2.2857142857142856,1.9285714285714286,0
S0075,2025-03-03,9,mid,0,71.93789164660842,0,3,2,0,0,4.895872031834631,0.0,11.663353097568622,0.1386134664402525,0.1121141629497868,0.662203732035775,0.6217025674871506,0.11999932800376312,0.0573296296661843,0.915701671590576,low,0,2.0,1.7857142857142858,0
S0075,2025-03-04,9,mid,3,39.53354220135111,0,2,2,1,1,2.9886576048490383,0.0,11.4247041930778,0.2045555854879875,0.9725001809624044,0.8259740647430246,0.8222305272334935,-0.03703684499413705,0.1519429588274364,0.4131226509398539,low,0,1.8571428571428572,1.9285714285714286,0
S0075,2025-03-05,10,mid,3,57.2782807186329,0,0,1,0,1,5.686561322295876,0.0,12.139807113706002,0.4917554128635001,0.4873835844993813,0.7715613880569651,0.8479084234087122,0.07142821428749996,0.0880594990309787,0.8768262003681346,low,0,2.142857142857143,2.0,0
S0075,2025-03-06,10,mid,3,45.47364976952782,0,1,2,0,1,6.451151712134408,0.0,11.149205323104544,0.136670198166659,0.8394201905669662,0.7967550178402598,0.4848950563408751,0.03448259215300327,0.4637425999423729,0.5636918119456716,low,0,2.142857142857143,2.0714285714285716,0
S0075,2025-03-07,10,mid,4,14.127472184755288,0,1,2,1,0,5.089866373237817,0.0,8.004866029200887,0.4398198419697087,0.7384034873833198,0.3017948412578733,0.2411550643943991,-0.0303029017452654,0.0825827472977075,0.8229540106486173,low,0,2.2857142857142856,2.357142857142857,0
S0075,2025-03-08,10,mid,2,34.146419313422214,0,1,1,0,0,6.595273592334904,0.0,7.930690931503124,0.4896945642483407,0.072099193574084,0.0345574078048916,0.0407639527705625,-0.0303029017452654,0.0347311252476394,0.9463861435946088,low,0,2.2857142857142856,2.357142857142857,0
S0075,2025-03-09,10,mid,2,32.36770124631482,0,1,5,0,0,4.952364163799332,0.0,16.262982413716585,0.0250236407981266,0.1141034976662785,0.6592755405868856,0.0592358351148341,0.030302901745265214,0.0462563998361105,0.5175567522478197,low,0,2.4285714285714284,2.357142857142857,0
S0075,2025-03-10,10,mid,4,57.63855358126936,0,1,4,1,0,6.164282585220759,0.0,10.293666316203984,0.1024794256557442,0.6582733745953893,0.1149128323111225,-0.6116883708098966,0.19999920000319998,0.6740528662303841,0.6189185550704864,low,0,3.0,2.5,0
S0075,2025-03-11,10,mid,4,44.20136343531912,0,1,4,1,0,5.094594678573397,0.0,3.5249906382177656,0.5060979823409827,0.0966907698514935,0.6293519926155654,-0.4436646840118814,0.2571418285755428,0.0469616247196544,0.647101121753918,low,0,3.142857142857143,2.5,0
S0075,2025-03-12,11,mid,2,38.930036826893534,0,2,5,1,0,3.5131762609048955,0.0,10.624123804083688,0.4111062427839594,0.707453870297398,0.9690152669709048,0.1103410962344213,0.166666018521039,0.1754149072841473,0.0126653591984076,low,0,3.0,2.5714285714285716,0
S0075,2025-03-13,11,mid,1,27.69873975180681,0,1,2,1,1,8.931487732276596,0.0,13.341060611023224,0.675574901461942,0.4031536898310569,0.8368136532313477,0.8478073542345343,0.11764657439645851,0.6218631319863706,0.8867279416008529,low,0,2.7142857142857144,2.4285714285714284,0
S0075,2025-03-14,11,mid,2,60.585869498238736,0,1,2,1,0,7.900063398561159,0.0,7.362986781220183,0.1232776757681857,0.8147597010434282,0.7082119535061204,-0.8337333381854946,0.030302901745265214,0.978601383287666,0.9435447392745084,low,0,2.4285714285714284,2.357142857142857,0
S0075,2025-03-15,11,mid,2,41.32448335449939,0,0,2,0,1,8.179325592467336,0.0,7.819628528253587,0.3932692324370829,0.2257309191708191,0.0877901091835289,0.243451820413078,0.030302901745265214,0.9726890134533822,0.6347945021082003,low,0,2.4285714285714284,2.357142857142857,0
S0075,2025-03-16,11,mid,3,44.10635919814629,0,2,4,1,1,6.614778228850669,0.0,7.259104428902098,0.1747248488813848,0.8834367591340861,0.2249717221123482,-0.2637625758711013,0.028571314286171504,0.866968692301007,0.3429398216335082,low,0,2.5714285714285716,2.5,0
S0075,2025-03-17,11,mid,1,53.67789359018043,0,1,2,0,0,7.163653580460961,0.0,10.245829889604948,0.5262979204677213,0.1942390471499178,0.897100614593119,-0.1641818726246651,-0.16666601852103916,0.867461383679328,0.2323877177237192,low,0,2.142857142857143,2.5714285714285716,0
S0075,2025-03-18,11,mid,1,49.29464197885019,0,0,4,1,0,7.2323042722493565,0.0,15.60523242233739,0.2833981778601726,0.7598320998244705,0.0291317089463484,-0.7485925064577628,-0.2941164359911459,0.0581462483431572,0.3380755577409092,medium,0,1.7142857142857142,2.4285714285714284,0
S0075,2025-03-19,12,mid,1,45.466351914227005,0,0,2,1,1,3.5167503128159066,0.0,10.680971273743292,0.4135085100492781,0.5925540514650948,0.3231380559793745,-0.6171767943894173,-0.3124986328184814,0.6063002788443551,0.7184171019232475,medium,0,1.5714285714285714,2.2857142857142856,0
S0075,2025-03-20,12,mid,2,56.530247892967495,0,0,4,1,1,5.053893909117639,0.0,13.427628200017976,0.2058555756304608,0.8516823962059397,0.0760467117014099,-0.431957877881391,-0.2258054318464369,0.938551005219438,0.9684376413429692,medium,0,1.7142857142857142,2.2142857142857144,0
S0075,2025-03-21,12,mid,4,39.97451036033368,0,0,2,1,1,3.88918028094992,0.0,8.29721121370034,0.6610983875579397,0.2864868665664419,0.2510307704282011,0.616024280549494,-0.09677375650561583,0.4738170249748237,0.3799938022141667,low,0,2.0,2.2142857142857144,0
S0075,2025-03-22,12,mid,2,58.56939629302481,0,1,2,0,0,1.6733950797180168,0.0,9.38944647118037,0.7724995145760339,0.4903945164204372,0.9616621238245556,0.9115070423534836,-0.09677375650561583,0.8813266848746334,0.6297527446270598,low,0,2.0,2.2142857142857144,0
S0075,2025-03-23,12,mid,1,49.734996430889545,0,2,3,1,0,6.354309697468684,0.0,9.1296594873621,0.5278448639994495,0.5283905651871186,0.3783169321720098,-0.8955770866027641,-0.1999990666710222,0.2699560133331329,0.8183028726365802,low,0,1.7142857142857142,2.142857142857143,0
S0075,2025-03-24,12,mid,2,29.615340061324996,0,1,2,0,0,5.229946019702528,0.0,7.973207825524715,0.349426688973153,0.5543310219212552,0.5468236402873489,-0.9800332245504988,-0.07142821428749996,0.6484601479102926,0.2159196729670337,low,0,1.8571428571428572,2.0,0
S0075,2025-03-25,12,mid,3,46.39891459880057,0,0,2,1,1,3.439991524317419,0.0,7.756645545487471,0.2127612124741632,0.7047132279908817,0.1930726610557497,0.7198941488902182,0.11111053498241115,0.5618660224504693,0.5187320988642196,low,0,2.142857142857143,1.9285714285714286,0
S0075,2025-03-26,13,mid,1,39.21672339619542,0,0,1,0,0,3.1570116293756287,0.0,11.062611090073592,0.936725601744666,0.3349853079456776,0.6650461386878589,-0.2789491536380348,0.1538453254482475,0.8851955340167937,0.1103583993846807,low,0,2.142857142857143,1.8571428571428572,0
S0075,2025-03-27,13,mid,3,52.93126845523592,0,2,2,1,0,6.120160637065391,0.0,15.383538351116693,0.2120250806891674,0.8234992778630086,0.5208932845738058,-0.7768383792050766,0.14285642857499992,0.2264874658828791,0.9681548717714026,low,0,2.2857142857142856,2.0,0
S0075,2025-03-28,13,mid,1,57.377262556613815,0,0,2,0,0,4.587047446461365,0.0,12.572344456794047,0.5595069963773963,0.6777504389142305,0.9146408110319352,0.5928961127164547,-0.03703684499413705,0.4890866010091195,0.5097180588885905,low,0,1.8571428571428572,1.9285714285714286,0
S0075,2025-03-29,13,mid,2,36.15134834993598,0,3,5,0,0,7.950326637845734,0.0,6.4536868670555485,0.3953346960872047,0.793365030728983,0.9978868192291154,0.3764498833947629,-0.03703684499413705,0.7819352017297717,0.0573910843310386,low,0,1.8571428571428572,1.9285714285714286,0
S0075,2025-03-30,13,mid,3,35.02596574878197,0,3,1,0,1,9.39411628516127,0.0,6.749938134991265,0.9937189829390716,0.3992836295010136,0.6687110410535267,0.9053601607601124,0.11111053498241115,0.5714756336434624,0.5343436477957514,low,0,2.142857142857143,1.9285714285714286,0
S0075,2025-03-31,13,mid,4,47.927561565112505,0,0,3,0,1,6.3966572105168265,0.0,11.865875605622794,0.6261568996780108,0.4391188558985749,0.7324937106164237,-0.961887435710091,0.13333271111401473,0.6487376694976771,0.2323255128832967,low,0,2.4285714285714284,2.142857142857143,0
S0076,2025-01-14,2,mid,4,47.17783649114261,0,2,4,0,0,0.0,0.0,12.94085567497928,0.879623477924898,0.3808407935374995,0.6092345858482312,0.8717811554376806,-0.01886787468863283,0.56621644361713,0.0297855894746554,low,0,3.7142857142857144,3.7857142857142856,0
S0076,2025-01-15,3,mid,2,47.247750864628856,0,2,2,1,0,1.7155328301939077,0.0,9.200886850210386,0.6168422137138412,0.6716423627943052,0.2510768516703868,0.5410289162933792,-0.05660362406589861,0.0535915368377283,0.6917895825290536,low,0,3.5714285714285716,3.7857142857142856,0
S0076,2025-01-16,3,mid,5,34.283229972745495,0,1,4,1,0,2.033546269862073,0.0,10.59017800616586,0.6134418603643663,0.0114568712559809,0.334727111836984,0.569346656191265,0.07692286982304275,0.7492183723692885,0.7906857502651703,low,0,4.0,3.7142857142857144,0
S0076,2025-01-17,3,mid,5,63.63686219817112,0,2,1,0,0,3.8808906865763735,0.0,9.021891804210387,0.9560296485165628,0.0707867921945154,0.3942628119006923,0.6759433619331787,0.038461434911521375,0.5430781216979812,0.5164103227173139,low,0,3.857142857142857,3.7142857142857144,0
S0076,2025-01-18,3,mid,4,33.76627132076847,0,3,4,0,1,8.159538580051791,0.0,14.356942490425196,0.920785776312337,0.2580199456591062,0.3628650440898616,0.3299694564325079,0.05660362406589873,0.1411062182814104,0.8096085814170011,low,0,4.0,3.7857142857142856,0
S0076,2025-01-19,3,mid,5,50.306203730058,0,3,1,0,0,5.32724142842523,0.0,16.440338106963672,0.6028435372518434,0.2767592899623157,0.2123382333398016,0.7729141209186052,0.11111082304601427,0.288537587728913,0.6924241641216334,low,0,4.285714285714286,3.857142857142857,0
S0076,2025-01-20,3,mid,3,32.127264931177315,0,0,3,1,1,2.8051050243508797,0.0,9.397052164412282,0.6110698199146657,0.8085542097425724,0.7105292127187857,-0.3769098234459207,0.05660362406589873,0.2389598559477352,0.8828839401673999,low,0,4.0,3.7857142857142856,0
S0076,2025-01-21,3,mid,4,37.74388272258901,0,0,1,0,1,7.6985037493149555,0.0,6.460372515318033,0.4648192726058298,0.5712055366733942,0.3017586763116512,-0.1194582099477716,0.03703694101533809,0.713365303873895,0.1073259762581058,low,0,4.0,3.857142857142857,0
S0076,2025-01-22,4,mid,3,58.36158912059214,0,2,3,1,1,4.925055757219639,0.0,12.501290639497135,0.4802575742951116,0.7447826071610772,0.5600308695250181,-0.0914262340059051,0.0740738820306763,0.7946058513089455,0.4750248007274109,low,0,4.142857142857143,3.857142857142857,0
S0076,2025-01-23,4,mid,3,50.49783049541602,0,0,3,1,0,6.6109803859292855,0.0,12.353918441668087,0.0015321047659072,0.2227047121549797,0.2146250729826381,0.1629832899807199,-0.018181771900944187,0.656927903191923,0.9016714103505308,low,0,3.857142857142857,3.9285714285714284,0
S0076,2025-01-24,4,mid,4,6.535897663688182,0,0,2,0,1,7.1283830902248,0.0,15.449775025625923,0.8753377534119847,0.5839621892054568,0.220810548084807,-0.5692988819604521,-0.01886787468863283,0.733880708950654,0.8342573708787463,low,0,3.7142857142857144,3.7857142857142856,0
S0076,2025-01-25,4,mid,5,44.36638730374396,0,0,4,0,1,2.2934381209217545,0.0,13.484653539591566,0.2845230110980044,0.4622514365811602,0.2589790256025553,0.7914559018156295,-0.018181771900944187,0.0490355255764038,0.1126743307029176,low,0,3.857142857142857,3.9285714285714284,0
S0076,2025-01-26,4,mid,5,55.95603328101684,0,1,1,0,1,3.770840918895541,0.0,6.012672342554426,0.6969187927650191,0.4986075008820608,0.9666099839007002,0.1591902459220842,-0.052631449677141076,0.328606087698796,0.1818062830632285,low,0,3.857142857142857,4.071428571428571,0
S0076,2025-01-27,4,mid,4,44.31418353577929,0,1,3,0,0,4.561799822401686,0.0,11.283792923053776,0.2098056946942533,0.0824502867068514,0.7492246220496769,0.9241737937420522,0.0,0.1189294578771688,0.4776516635125847,low,0,4.0,4.0,0
S0076,2025-01-28,4,mid,4,35.694391612356974,0,1,5,0,1,3.403903702656031,0.0,8.333560648873538,0.2332915857144275,0.535823343134749,0.0679975722160127,-0.9471913639135064,0.0,0.5863807120896241,0.4365942377440587,low,0,4.0,4.0,0
S0076,2025-01-29,5,mid,4,54.16469612376969,0,2,2,0,1,2.2941727128994,0.0,6.743277007203621,0.5637894182773806,0.2438731839704161,0.1991900013894076,0.333169476263895,0.0,0.4433760407129216,0.0529658421348226,low,0,4.142857142857143,4.142857142857143,0
S0076,2025-01-30,5,mid,5,41.536853983214655,0,0,3,0,0,3.9723948250444674,0.0,8.71487504705063,0.1125444073006328,0.96898812816628,0.6599417979906943,0.1110036089891415,0.0689653507732912,0.8827011022316528,0.3288991015189992,low,0,4.428571428571429,4.142857142857143,0
S0076,2025-01-31,5,mid,2,45.31496908144674,0,3,3,0,1,4.868724059842254,0.0,10.21245235163149,0.5605867763379184,0.0893041761656036,0.1674680376118926,0.8175465676522151,0.05454531570283291,0.9927932733437108,0.9974662126622734,low,0,4.142857142857143,3.9285714285714284,0
S0076,2025-02-01,5,mid,3,50.70799144240165,0,0,2,0,0,4.125617051359086,0.0,6.123093324825484,0.0082949471390636,0.9715274346414716,0.4427902828905212,-0.13288682611021,0.0,0.0231936695444933,0.1860458562404002,low,0,3.857142857142857,3.857142857142857,0
S0076,2025-02-02,5,mid,3,45.49600806413831,0,0,4,0,1,6.646823781751727,0.0,9.232644915971768,0.2542556300208678,0.903021668072427,0.0757623006904759,-0.6822180385104901,-0.038461434911521375,0.6631514206974096,0.9941781281195032,low,0,3.5714285714285716,3.7142857142857144,0
S0076,2025-02-03,5,mid,4,52.530040792044645,0,1,2,0,1,6.21115059484022,0.0,12.660144383493945,0.9352205089131426,0.6210802414863784,0.980821322058272,0.0554974112104238,-0.05660362406589861,0.5251382300213235,0.0189655685769666,low,0,3.5714285714285716,3.7857142857142856,0
S0076,2025-02-04,5,mid,3,51.94119402003888,0,1,5,1,0,3.1187843026831805,0.0,11.262385775242706,0.8805956054642189,0.7853898813492579,0.8172983017245146,-0.2957497497215717,-0.07692286982304286,0.0577082466598191,0.0764679934820279,low,0,3.4285714285714284,3.7142857142857144,0
S0076,2025-02-05,6,mid,4,47.24525859998027,0,0,1,1,0,7.224472300027058,0.0,9.4209857176721,0.3670512516962695,0.078171429066606,0.4535718596227394,0.8100978707758419,-0.09433937344316451,0.0684626506874807,0.2483012565189573,low,0,3.4285714285714284,3.7857142857142856,0
S0076,2025-02-06,6,mid,4,38.64859968012817,0,1,3,1,0,1.2940392278704422,0.0,12.652117322063138,0.4971350777051118,0.3593350507918217,0.0303329650830997,-0.4378618708755617,-0.14814776406135247,0.4508817817045554,0.2552875884565097,low,0,3.2857142857142856,3.857142857142857,0
S0076,2025-02-07,6,mid,4,49.226110893425925,0,0,5,1,0,3.118511937391009,0.0,10.945293428240465,0.9570251486953616,0.4580796411179327,0.605974529190584,-0.889099509817521,-0.07407388203067618,0.945537070893154,0.6633650505813948,low,0,3.5714285714285716,3.857142857142857,0
S0076,2025-02-08,6,mid,4,33.55022945001826,0,4,3,1,1,6.046594541951576,0.0,14.625153161763388,0.3572317286680225,0.6948022991516132,0.5288877387321705,0.6794891299773937,-0.01886787468863283,0.2733702494907533,0.1020886724540017,low,0,3.7142857142857144,3.7857142857142856,0
S0076,2025-02-09,6,mid,3,46.41171898755189,0,2,2,1,0,4.628302927132053,0.0,15.615981580107004,0.8027012486621532,0.0271406873446437,0.6358464977873229,-0.937520234881339,0.019607789311950962,0.2280150026464644,0.3125034999502557,low,0,3.7142857142857144,3.642857142857143,0
S0076,2025-02-10,6,mid,4,46.61419452933923,0,1,2,0,1,3.0005483472046253,0.0,13.619624139263063,0.8614811080135588,0.7452455319611541,0.3336178424494886,0.5496508371783064,0.019607789311950962,0.8904195732063991,0.2523487058107067,low,0,3.7142857142857144,3.642857142857143,0
S0076,2025-02-11,6,mid,2,61.49632868862109,0,2,1,1,1,5.675085993454416,0.0,11.337676314338818,0.2871121274322226,0.5219794906640016,0.3781743535019329,-0.2936478174016472,0.020408104956434872,0.7309580487523181,0.5993992220417671,low,0,3.5714285714285716,3.5,0
S0076,2025-02-12,7,mid,4,32.788084003340835,0,1,1,0,0,5.247689038482846,0.0,10.151688407447862,0.0962474313105823,0.7269180183460974,0.5828964972454783,-0.3170104303685059,0.020408104956434872,0.0507005637488356,0.3293340304046499,low,0,3.5714285714285716,3.5,0
S0076,2025-02-13,7,mid,4,55.90866568582684,0,0,1,1,1,5.997428753830781,0.0,5.732435626759326,0.4260734232605094,0.973095930148989,0.0007603968650616,-0.272666199798004,0.041666545139243456,0.813379062814276,0.3915054494715586,low,0,3.5714285714285716,3.4285714285714284,0
S0076,2025-02-14,7,mid,4,41.046520132585776,0,1,4,1,1,5.38284230474232,0.0,18.221656681344708,0.4020978181143867,0.0768828878337914,0.6509606290004913,0.2634731687047382,0.0,0.5590757240356538,0.131487884152879,low,0,3.5714285714285716,3.5714285714285716,0
S0076,2025-02-15,7,mid,3,26.04698308051321,0,1,5,0,0,5.972794186393185,0.0,10.553361130365948,0.7141838606915938,0.069263238084043,0.3764267022354907,0.1563215445340708,-0.039999888000313705,0.6732529770474411,0.3448201488214326,low,0,3.4285714285714284,3.5714285714285716,0
S0076,2025-02-16,7,mid,2,33.851898582611604,0,3,4,1,0,6.368502977617152,0.0,9.84234379046183,0.6641936590784839,0.7081921880267824,0.4269846499996942,0.7159581033602171,-0.06122431486930449,0.185434793916649,0.9591580420345668,low,0,3.2857142857142856,3.5,0
S0076,2025-02-17,7,mid,2,55.792616049223575,0,3,3,0,0,4.903292374167885,0.0,7.515006148411521,0.7805503619180681,0.5490986888767954,0.4777531125081015,-0.8570821405342774,-0.10638266183887965,0.980547193334723,0.5411968367523298,low,0,3.0,3.357142857142857,0
